league,team,date,venue,opponent,gf,ga,result,points,jogo_n,roll5_points,roll5_gf,roll5_ga,roll5_goal_diff,roll5_over_2_5,roll5_under_2_5,roll5_btts,roll5_team_scored,roll5_clean_sheet
F1,Lorient,2025-12-07,H,Lyon,1,0,W,3,15,1.6,1.2,1.2,0.0,0.4,0.6,0.6,0.8,0.2
F1,Lorient,2025-12-14,A,Strasbourg,0,0,D,1,16,1.8,1.2,0.6,0.6,0.2,0.8,0.6,0.8,0.4
F1,Lorient,2026-01-04,H,Metz,1,1,D,1,17,1.8,1.2,0.6,0.6,0.2,0.8,0.6,0.8,0.4
F1,Lorient,2026-01-16,A,Monaco,3,1,W,3,18,2.2,1.6,0.6,1.0,0.4,0.6,0.6,0.8,0.4
F1,Lorient,2026-01-24,A,Rennes,2,0,W,3,19,2.2,1.4,0.4,1.0,0.2,0.8,0.4,0.8,0.6
F1,Lorient,2026-01-31,H,Nantes,2,1,W,3,20,2.2,1.6,0.6,1.0,0.4,0.6,0.6,0.8,0.4
F1,Lorient,2026-02-07,A,Brest,0,2,L,0,21,2.0,1.6,1.0,0.6,0.4,0.6,0.6,0.8,0.2
F1,Lorient,2026-02-15,H,Angers,2,0,W,3,22,2.4,1.8,0.8,1.0,0.4,0.6,0.4,0.8,0.4
F1,Lorient,2026-02-22,A,Nice,3,3,D,1,23,2.0,1.8,1.2,0.6,0.4,0.6,0.4,0.8,0.4
F1,Lorient,2026-03-01,H,Auxerre,2,2,D,1,24,1.6,1.8,1.6,0.2,0.6,0.4,0.6,0.8,0.2
F1,Lorient,2026-03-08,A,Lille,1,1,D,1,25,1.2,1.6,1.6,0.0,0.4,0.6,0.6,0.8,0.2
F1,Lorient,2026-03-14,H,Lens,2,1,W,3,26,1.8,2.0,1.4,0.6,0.6,0.4,0.8,1.0,0.2
F1,Lorient,2026-03-21,A,Toulouse,0,1,L,0,27,1.2,1.6,1.6,0.0,0.6,0.4,0.8,0.8,0.0
F1,Lorient,2026-04-05,H,Paris FC,1,1,D,1,28,1.2,1.2,1.2,0.0,0.4,0.6,0.8,0.8,0.0
F1,Lyon,2025-08-16,A,Lens,1,0,W,3,1,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
F1,Lyon,2025-08-23,H,Metz,3,0,W,3,2,3.0,2.0,0.0,2.0,0.5,0.5,0.0,1.0,1.0
F1,Lyon,2025-08-31,H,Marseille,1,0,W,3,3,3.0,1.6666666666666667,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0
F1,Lyon,2025-09-14,A,Rennes,1,3,L,0,4,2.25,1.5,0.75,0.75,0.5,0.5,0.25,1.0,0.75
F1,Lyon,2025-09-19,H,Angers,1,0,W,3,5,2.4,1.4,0.6,0.8,0.4,0.6,0.2,1.0,0.8
F1,Lyon,2025-09-28,A,Lille,1,0,W,3,6,2.4,1.4,0.6,0.8,0.4,0.6,0.2,1.0,0.8
F1,Lyon,2025-10-05,H,Toulouse,1,2,L,0,7,1.8,1.0,1.0,0.0,0.4,0.6,0.4,1.0,0.6
F1,Lyon,2025-10-18,A,Nice,2,3,L,0,8,1.2,1.2,1.6,-0.4,0.6,0.4,0.6,1.0,0.4
F1,Lyon,2025-10-26,H,Strasbourg,2,1,W,3,9,1.8,1.4,1.2,0.2,0.6,0.4,0.6,1.0,0.4
F1,Lyon,2025-10-29,A,Paris FC,3,3,D,1,10,1.4,1.8,1.8,0.0,0.8,0.2,0.8,1.0,0.2
F1,Lyon,2025-11-02,A,Brest,0,0,D,1,11,1.0,1.6,1.8,-0.2,0.8,0.2,0.8,0.8,0.2
F1,Lyon,2025-11-09,H,Paris SG,2,3,L,0,12,1.0,1.8,2.0,-0.2,0.8,0.2,0.8,0.8,0.2
F1,Lyon,2025-11-23,A,Auxerre,0,0,D,1,13,1.2,1.4,1.4,0.0,0.6,0.4,0.6,0.6,0.4
F1,Lyon,2025-11-30,H,Nantes,3,0,W,3,14,1.2,1.6,1.2,0.4,0.6,0.4,0.4,0.6,0.6
F1,Lyon,2025-12-07,A,Lorient,0,1,L,0,15,1.0,1.0,0.8,0.2,0.4,0.6,0.2,0.4,0.6
F1,Lyon,2025-12-14,H,Le Havre,1,0,W,3,16,1.4,1.2,0.8,0.4,0.4,0.6,0.2,0.6,0.6
F1,Lyon,2026-01-03,A,Monaco,3,1,W,3,17,2.0,1.4,0.4,1.0,0.4,0.6,0.2,0.6,0.6
F1,Lyon,2026-01-18,H,Brest,2,1,W,3,18,2.4,1.8,0.6,1.2,0.6,0.4,0.4,0.8,0.4
F1,Lyon,2026-01-25,A,Metz,5,2,W,3,19,2.4,2.2,1.0,1.2,0.6,0.4,0.6,0.8,0.2
F1,Lyon,2026-02-01,H,Lille,1,0,W,3,20,3.0,2.4,0.8,1.6,0.6,0.4,0.6,1.0,0.4
F1,Lyon,2026-02-07,A,Nantes,1,0,W,3,21,3.0,2.4,0.8,1.6,0.6,0.4,0.6,1.0,0.4
F1,Lyon,2026-02-15,H,Nice,2,0,W,3,22,3.0,2.2,0.6,1.6,0.4,0.6,0.4,1.0,0.6
F1,Lyon,2026-02-22,A,Strasbourg,1,3,L,0,23,2.4,2.0,1.0,1.0,0.4,0.6,0.4,1.0,0.6
F1,Lyon,2026-03-01,A,Marseille,2,3,L,0,24,1.8,1.4,1.2,0.2,0.4,0.6,0.4,1.0,0.6
F1,Lyon,2026-03-08,H,Paris FC,1,1,D,1,25,1.4,1.4,1.4,0.0,0.4,0.6,0.6,1.0,0.4
F1,Lyon,2026-03-15,A,Le Havre,0,0,D,1,26,1.0,1.2,1.4,-0.2,0.4,0.6,0.6,0.8,0.4
F1,Lyon,2026-03-22,H,Monaco,1,2,L,0,27,0.4,1.0,1.8,-0.8,0.6,0.4,0.8,0.8,0.2
F1,Lyon,2026-04-05,A,Angers,0,0,D,1,28,0.6,0.8,1.2,-0.4,0.4,0.6,0.6,0.6,0.4
F1,Marseille,2025-08-15,A,Rennes,0,1,L,0,1,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0
F1,Marseille,2025-08-23,H,Paris FC,5,2,W,3,2,1.5,2.5,1.5,1.0,0.5,0.5,0.5,0.5,0.0
F1,Marseille,2025-08-31,A,Lyon,0,1,L,0,3,1.0,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0
F1,Marseille,2025-09-12,H,Lorient,4,0,W,3,4,1.5,2.25,1.0,1.25,0.5,0.5,0.25,0.5,0.25
F1,Marseille,2025-09-22,H,Paris SG,1,0,W,3,5,1.8,2.0,0.8,1.2,0.4,0.6,0.2,0.6,0.4
F1,Marseille,2025-09-26,A,Strasbourg,2,1,W,3,6,2.4,2.4,0.8,1.6,0.6,0.4,0.4,0.8,0.4
F1,Marseille,2025-10-04,A,Metz,3,0,W,3,7,2.4,2.0,0.4,1.6,0.6,0.4,0.2,0.8,0.6
F1,Marseille,2025-10-18,H,Le Havre,6,2,W,3,8,3.0,3.2,0.6,2.6,0.8,0.2,0.4,1.0,0.6
F1,Marseille,2025-10-25,A,Lens,1,2,L,0,9,2.4,2.6,1.0,1.6,0.8,0.2,0.6,1.0,0.4
F1,Marseille,2025-10-29,H,Angers,2,2,D,1,10,2.0,2.8,1.4,1.4,1.0,0.0,0.8,1.0,0.2
F1,Marseille,2025-11-01,A,Auxerre,1,0,W,3,11,2.0,2.6,1.2,1.4,0.8,0.2,0.6,1.0,0.4
F1,Marseille,2025-11-08,H,Brest,3,0,W,3,12,2.0,2.6,1.2,1.4,0.8,0.2,0.6,1.0,0.4
F1,Marseille,2025-11-21,A,Nice,5,1,W,3,13,2.0,2.4,1.0,1.4,0.8,0.2,0.6,1.0,0.4
F1,Marseille,2025-11-29,H,Toulouse,2,2,D,1,14,2.2,2.6,1.0,1.6,0.8,0.2,0.6,1.0,0.4
F1,Marseille,2025-12-05,A,Lille,0,1,L,0,15,2.0,2.2,0.8,1.4,0.6,0.4,0.4,0.8,0.4
F1,Marseille,2025-12-14,H,Monaco,1,0,W,3,16,2.0,2.2,0.8,1.4,0.6,0.4,0.4,0.8,0.4
F1,Marseille,2026-01-04,H,Nantes,0,2,L,0,17,1.4,1.6,1.2,0.4,0.4,0.6,0.4,0.6,0.2
F1,Marseille,2026-01-17,A,Angers,5,2,W,3,18,1.4,1.6,1.4,0.2,0.4,0.6,0.4,0.6,0.2
F1,Marseille,2026-01-24,H,Lens,3,1,W,3,19,1.8,1.8,1.2,0.6,0.4,0.6,0.4,0.6,0.2
F1,Marseille,2026-01-31,A,Paris FC,2,2,D,1,20,2.0,2.2,1.4,0.8,0.6,0.4,0.6,0.8,0.2
F1,Marseille,2026-02-08,A,Paris SG,0,5,L,0,21,1.4,2.0,2.4,-0.4,0.8,0.2,0.6,0.6,0.0
F1,Marseille,2026-02-14,H,Strasbourg,2,2,D,1,22,1.6,2.4,2.4,0.0,1.0,0.0,0.8,0.8,0.0
F1,Marseille,2026-02-20,A,Brest,0,2,L,0,23,1.0,1.4,2.4,-1.0,0.8,0.2,0.6,0.6,0.0
F1,Marseille,2026-03-01,H,Lyon,3,2,W,3,24,1.0,1.4,2.6,-1.2,0.8,0.2,0.6,0.6,0.0
F1,Marseille,2026-03-07,A,Toulouse,1,0,W,3,25,1.4,1.2,2.2,-1.0,0.6,0.4,0.4,0.6,0.2
F1,Marseille,2026-03-13,H,Auxerre,1,0,W,3,26,2.0,1.4,1.2,0.2,0.4,0.6,0.4,0.8,0.4
F1,Marseille,2026-03-22,H,Lille,1,2,L,0,27,1.8,1.2,1.2,0.0,0.4,0.6,0.4,0.8,0.4
F1,Marseille,2026-04-05,A,Monaco,1,2,L,0,28,1.8,1.4,1.2,0.2,0.6,0.4,0.6,1.0,0.4
F1,Metz,2025-08-17,H,Strasbourg,0,1,L,0,1,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0
F1,Metz,2025-08-23,A,Lyon,0,3,L,0,2,0.0,0.0,2.0,-2.0,0.5,0.5,0.0,0.0,0.0
F1,Metz,2025-08-31,A,Paris FC,2,3,L,0,3,0.0,0.6666666666666666,2.3333333333333335,-1.6666666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
F1,Metz,2025-09-14,H,Angers,1,1,D,1,4,0.25,0.75,2.0,-1.25,0.5,0.5,0.5,0.5,0.0
F1,Metz,2025-09-21,A,Monaco,2,5,L,0,5,0.2,1.0,2.6,-1.6,0.6,0.4,0.6,0.6,0.0
F1,Metz,2025-09-28,H,Le Havre,0,0,D,1,6,0.4,1.0,2.4,-1.4,0.6,0.4,0.6,0.6,0.2
F1,Metz,2025-10-04,H,Marseille,0,3,L,0,7,0.4,1.0,2.4,-1.4,0.6,0.4,0.6,0.6,0.2
F1,Metz,2025-10-19,A,Toulouse,0,4,L,0,8,0.4,0.6,2.6,-2.0,0.6,0.4,0.4,0.4,0.2
F1,Metz,2025-10-26,A,Lille,1,6,L,0,9,0.2,0.6,3.6,-3.0,0.8,0.2,0.4,0.4,0.2
F1,Metz,2025-10-29,H,Lens,2,0,W,3,10,0.8,0.6,2.6,-2.0,0.6,0.4,0.2,0.4,0.4
F1,Metz,2025-11-02,A,Nantes,2,0,W,3,11,1.2,1.0,2.6,-1.6,0.6,0.4,0.2,0.6,0.4
F1,Metz,2025-11-09,H,Nice,2,1,W,3,12,1.8,1.4,2.2,-0.8,0.6,0.4,0.4,0.8,0.4
F1,Metz,2025-11-23,A,Brest,2,3,L,0,13,1.8,1.8,2.0,-0.2,0.6,0.4,0.6,1.0,0.4
F1,Metz,2025-11-28,H,Rennes,0,1,L,0,14,1.8,1.6,1.0,0.6,0.4,0.6,0.4,0.8,0.4
F1,Metz,2025-12-07,A,Auxerre,1,3,L,0,15,1.2,1.4,1.6,-0.2,0.6,0.4,0.6,0.8,0.2
F1,Metz,2025-12-13,H,Paris SG,2,3,L,0,16,0.6,1.4,2.2,-0.8,0.8,0.2,0.8,0.8,0.0
F1,Metz,2026-01-04,A,Lorient,1,1,D,1,17,0.2,1.2,2.2,-1.0,0.6,0.4,0.8,0.8,0.0
F1,Metz,2026-01-18,A,Strasbourg,1,2,L,0,18,0.2,1.0,2.0,-1.0,0.6,0.4,0.8,0.8,0.0
F1,Metz,2026-01-25,H,Lyon,2,5,L,0,19,0.2,1.4,2.8,-1.4,0.8,0.2,1.0,1.0,0.0
F1,Metz,2026-02-01,A,Angers,0,1,L,0,20,0.2,1.2,2.4,-1.2,0.6,0.4,0.8,0.8,0.0
F1,Metz,2026-02-06,H,Lille,0,0,D,1,21,0.4,0.8,1.8,-1.0,0.4,0.6,0.6,0.6,0.2
F1,Metz,2026-02-15,H,Auxerre,1,3,L,0,22,0.2,0.8,2.2,-1.4,0.6,0.4,0.6,0.6,0.2
F1,Metz,2026-02-21,A,Paris SG,0,3,L,0,23,0.2,0.6,2.4,-1.8,0.6,0.4,0.4,0.4,0.2
F1,Metz,2026-03-01,H,Brest,0,1,L,0,24,0.2,0.2,1.6,-1.4,0.4,0.6,0.2,0.2,0.2
F1,Metz,2026-03-08,A,Lens,0,3,L,0,25,0.2,0.2,2.0,-1.8,0.6,0.4,0.2,0.2,0.2
F1,Metz,2026-03-15,H,Toulouse,3,4,L,0,26,0.0,0.8,2.8,-2.0,0.8,0.2,0.4,0.4,0.0
F1,Metz,2026-03-22,A,Rennes,0,0,D,1,27,0.2,0.6,2.2,-1.6,0.6,0.4,0.2,0.2,0.2
F1,Metz,2026-04-05,H,Nantes,0,0,D,1,28,0.4,0.6,1.6,-1.0,0.4,0.6,0.2,0.2,0.4
F1,Monaco,2025-08-16,H,Le Havre,3,1,W,3,1,3.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0
F1,Monaco,2025-08-24,A,Lille,0,1,L,0,2,1.5,1.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0
F1,Monaco,2025-08-31,H,Strasbourg,3,2,W,3,3,2.0,2.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
F1,Monaco,2025-09-13,A,Auxerre,2,1,W,3,4,2.25,2.0,1.25,0.75,0.75,0.25,0.75,0.75,0.0
F1,Monaco,2025-09-21,H,Metz,5,2,W,3,5,2.4,2.6,1.4,1.2,0.8,0.2,0.8,0.8,0.0
F1,Monaco,2025-09-27,A,Lorient,1,3,L,0,6,1.8,2.2,1.8,0.4,0.8,0.2,0.8,0.8,0.0
F1,Monaco,2025-10-05,H,Nice,2,2,D,1,7,2.0,2.6,2.0,0.6,1.0,0.0,1.0,1.0,0.0
F1,Monaco,2025-10-18,A,Angers,1,1,D,1,8,1.6,2.2,1.8,0.4,0.8,0.2,1.0,1.0,0.0
F1,Monaco,2025-10-25,H,Toulouse,1,0,W,3,9,1.6,2.0,1.6,0.4,0.6,0.4,0.8,1.0,0.2
F1,Monaco,2025-10-29,A,Nantes,5,3,W,3,10,1.6,2.0,1.8,0.2,0.6,0.4,0.8,1.0,0.2
F1,Monaco,2025-11-01,H,Paris FC,0,1,L,0,11,1.6,1.8,1.4,0.4,0.4,0.6,0.6,0.8,0.2
F1,Monaco,2025-11-08,H,Lens,1,4,L,0,12,1.4,1.6,1.8,-0.2,0.4,0.6,0.6,0.8,0.2
F1,Monaco,2025-11-22,A,Rennes,1,4,L,0,13,1.2,1.6,2.4,-0.8,0.6,0.4,0.6,0.8,0.2
F1,Monaco,2025-11-29,H,Paris SG,1,0,W,3,14,1.2,1.6,2.4,-0.8,0.6,0.4,0.6,0.8,0.2
F1,Monaco,2025-12-05,A,Brest,0,1,L,0,15,0.6,0.6,2.0,-1.4,0.4,0.6,0.4,0.6,0.2
F1,Monaco,2025-12-14,A,Marseille,0,1,L,0,16,0.6,0.6,2.0,-1.4,0.4,0.6,0.4,0.6,0.2
F1,Monaco,2026-01-03,H,Lyon,1,3,L,0,17,0.6,0.6,1.8,-1.2,0.4,0.6,0.4,0.6,0.2
F1,Monaco,2026-01-16,H,Lorient,1,3,L,0,18,0.6,0.6,1.6,-1.0,0.4,0.6,0.4,0.6,0.2
F1,Monaco,2026-01-24,A,Le Havre,0,0,D,1,19,0.2,0.4,1.6,-1.2,0.4,0.6,0.4,0.4,0.2
F1,Monaco,2026-01-31,H,Rennes,4,0,W,3,20,0.8,1.2,1.4,-0.2,0.6,0.4,0.4,0.6,0.4
F1,Monaco,2026-02-08,A,Nice,0,0,D,1,21,1.0,1.2,1.2,0.0,0.6,0.4,0.4,0.6,0.6
F1,Monaco,2026-02-13,H,Nantes,3,1,W,3,22,1.6,1.6,0.8,0.8,0.6,0.4,0.4,0.6,0.6
F1,Monaco,2026-02-21,A,Lens,3,2,W,3,23,2.2,2.0,0.6,1.4,0.6,0.4,0.4,0.6,0.6
F1,Monaco,2026-02-28,H,Angers,2,0,W,3,24,2.6,2.4,0.6,1.8,0.6,0.4,0.4,0.8,0.6
F1,Monaco,2026-03-06,A,Paris SG,3,1,W,3,25,2.6,2.2,0.8,1.4,0.6,0.4,0.6,0.8,0.4
F1,Monaco,2026-03-14,H,Brest,2,0,W,3,26,3.0,2.6,0.8,1.8,0.6,0.4,0.6,1.0,0.4
F1,Monaco,2026-03-22,A,Lyon,2,1,W,3,27,3.0,2.4,0.8,1.6,0.6,0.4,0.6,1.0,0.4
F1,Monaco,2026-04-05,H,Marseille,2,1,W,3,28,3.0,2.2,0.6,1.6,0.6,0.4,0.6,1.0,0.4
F1,Nantes,2025-08-17,H,Paris SG,0,1,L,0,1,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0
F1,Nantes,2025-08-24,A,Strasbourg,0,1,L,0,2,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0
F1,Nantes,2025-08-30,H,Auxerre,1,0,W,3,3,1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333
F1,Nantes,2025-09-13,A,Nice,0,1,L,0,4,0.75,0.25,0.75,-0.5,0.0,1.0,0.0,0.25,0.25
F1,Nantes,2025-09-20,H,Rennes,2,2,D,1,5,0.8,0.6,1.0,-0.4,0.2,0.8,0.2,0.4,0.2
F1,Nantes,2025-09-27,A,Toulouse,2,2,D,1,6,1.0,1.0,1.2,-0.2,0.4,0.6,0.4,0.6,0.2
F1,Nantes,2025-10-04,A,Brest,0,0,D,1,7,1.2,1.0,1.0,0.0,0.4,0.6,0.4,0.6,0.4
F1,Nantes,2025-10-19,H,Lille,0,2,L,0,8,0.6,0.8,1.4,-0.6,0.4,0.6,0.4,0.4,0.2
F1,Nantes,2025-10-24,A,Paris FC,2,1,W,3,9,1.2,1.2,1.4,-0.2,0.6,0.4,0.6,0.6,0.2
F1,Nantes,2025-10-29,H,Monaco,3,5,L,0,10,1.0,1.4,2.0,-0.6,0.6,0.4,0.6,0.6,0.2
F1,Nantes,2025-11-02,H,Metz,0,2,L,0,11,0.8,1.0,2.0,-1.0,0.4,0.6,0.4,0.4,0.2
F1,Nantes,2025-11-08,A,Le Havre,1,1,D,1,12,0.8,1.2,2.2,-1.0,0.4,0.6,0.6,0.6,0.0
F1,Nantes,2025-11-23,H,Lorient,1,1,D,1,13,1.0,1.4,2.0,-0.6,0.4,0.6,0.8,0.8,0.0
F1,Nantes,2025-11-30,A,Lyon,0,3,L,0,14,0.4,1.0,2.4,-1.4,0.4,0.6,0.6,0.6,0.0
F1,Nantes,2025-12-06,H,Lens,1,2,L,0,15,0.4,0.6,1.8,-1.2,0.4,0.6,0.6,0.6,0.0
F1,Nantes,2025-12-12,A,Angers,1,4,L,0,16,0.4,0.8,2.2,-1.4,0.6,0.4,0.8,0.8,0.0
F1,Nantes,2026-01-04,A,Marseille,2,0,W,3,17,0.8,1.0,2.0,-1.0,0.6,0.4,0.6,0.8,0.2
F1,Nantes,2026-01-18,H,Paris FC,1,2,L,0,18,0.6,1.0,2.2,-1.2,0.8,0.2,0.6,0.8,0.2
F1,Nantes,2026-01-25,H,Nice,1,4,L,0,19,0.6,1.2,2.4,-1.2,0.8,0.2,0.8,1.0,0.2
F1,Nantes,2026-01-31,A,Lorient,1,2,L,0,20,0.6,1.2,2.4,-1.2,0.8,0.2,0.8,1.0,0.2
F1,Nantes,2026-02-07,H,Lyon,0,1,L,0,21,0.6,1.0,1.8,-0.8,0.6,0.4,0.6,0.8,0.2
F1,Nantes,2026-02-13,A,Monaco,1,3,L,0,22,0.0,0.8,2.4,-1.6,0.8,0.2,0.8,0.8,0.0
F1,Nantes,2026-02-22,H,Le Havre,2,0,W,3,23,0.6,1.0,2.0,-1.0,0.6,0.4,0.6,0.8,0.2
F1,Nantes,2026-03-01,A,Lille,0,1,L,0,24,0.6,0.8,1.4,-0.6,0.4,0.6,0.4,0.6,0.2
F1,Nantes,2026-03-07,H,Angers,0,1,L,0,25,0.6,0.6,1.2,-0.6,0.2,0.8,0.2,0.4,0.2
F1,Nantes,2026-03-22,H,Strasbourg,2,3,L,0,26,0.6,1.0,1.6,-0.6,0.4,0.6,0.4,0.6,0.2
F1,Nantes,2026-04-05,A,Metz,0,0,D,1,27,0.8,0.8,1.0,-0.2,0.2,0.8,0.2,0.4,0.4
F1,Nice,2025-08-16,H,Toulouse,0,1,L,0,1,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0
F1,Nice,2025-08-23,H,Auxerre,3,1,W,3,2,1.5,1.5,1.0,0.5,0.5,0.5,0.5,0.5,0.0
F1,Nice,2025-08-31,A,Le Havre,1,3,L,0,3,1.0,1.3333333333333333,1.6666666666666667,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
F1,Nice,2025-09-13,H,Nantes,1,0,W,3,4,1.5,1.25,1.25,0.0,0.5,0.5,0.5,0.75,0.25
F1,Nice,2025-09-20,A,Brest,1,4,L,0,5,1.2,1.2,1.8,-0.6,0.6,0.4,0.6,0.8,0.2
F1,Nice,2025-09-28,H,Paris FC,1,1,D,1,6,1.4,1.4,1.8,-0.4,0.6,0.4,0.8,1.0,0.2
F1,Nice,2025-10-05,A,Monaco,2,2,D,1,7,1.0,1.2,2.0,-0.8,0.6,0.4,0.8,1.0,0.2
F1,Nice,2025-10-18,H,Lyon,3,2,W,3,8,1.6,1.6,1.8,-0.2,0.6,0.4,0.8,1.0,0.2
F1,Nice,2025-10-26,A,Rennes,2,1,W,3,9,1.6,1.8,2.0,-0.2,0.8,0.2,1.0,1.0,0.0
F1,Nice,2025-10-29,H,Lille,2,0,W,3,10,2.2,2.0,1.2,0.8,0.6,0.4,0.8,1.0,0.2
F1,Nice,2025-11-01,A,Paris SG,0,1,L,0,11,2.0,1.8,1.2,0.6,0.6,0.4,0.6,0.8,0.2
F1,Nice,2025-11-09,A,Metz,1,2,L,0,12,1.8,1.6,1.2,0.4,0.6,0.4,0.6,0.8,0.2
F1,Nice,2025-11-21,H,Marseille,1,5,L,0,13,1.2,1.2,1.8,-0.6,0.6,0.4,0.6,0.8,0.2
F1,Nice,2025-11-30,A,Lorient,1,3,L,0,14,0.6,1.0,2.2,-1.2,0.6,0.4,0.6,0.8,0.2
F1,Nice,2025-12-07,H,Angers,0,1,L,0,15,0.0,0.6,2.4,-1.8,0.6,0.4,0.6,0.6,0.0
F1,Nice,2025-12-14,A,Lens,0,2,L,0,16,0.0,0.6,2.6,-2.0,0.6,0.4,0.6,0.6,0.0
F1,Nice,2026-01-03,H,Strasbourg,1,1,D,1,17,0.2,0.6,2.4,-1.8,0.4,0.6,0.6,0.6,0.0
F1,Nice,2026-01-17,A,Toulouse,1,5,L,0,18,0.2,0.6,2.4,-1.8,0.4,0.6,0.6,0.6,0.0
F1,Nice,2026-01-25,A,Nantes,4,1,W,3,19,0.8,1.2,2.0,-0.8,0.4,0.6,0.6,0.6,0.0
F1,Nice,2026-02-01,H,Brest,2,2,D,1,20,1.0,1.6,2.2,-0.6,0.6,0.4,0.8,0.8,0.0
F1,Nice,2026-02-08,H,Monaco,0,0,D,1,21,1.2,1.6,1.8,-0.2,0.6,0.4,0.8,0.8,0.2
F1,Nice,2026-02-15,A,Lyon,0,2,L,0,22,1.0,1.4,2.0,-0.6,0.6,0.4,0.6,0.6,0.2
F1,Nice,2026-02-22,H,Lorient,3,3,D,1,23,1.2,1.8,1.6,0.2,0.6,0.4,0.6,0.6,0.2
F1,Nice,2026-03-01,A,Paris FC,0,1,L,0,24,0.6,1.0,1.6,-0.6,0.4,0.6,0.4,0.4,0.2
F1,Nice,2026-03-08,H,Rennes,0,4,L,0,25,0.4,0.6,2.0,-1.4,0.4,0.6,0.2,0.2,0.2
F1,Nice,2026-03-14,A,Angers,2,0,W,3,26,0.8,1.0,2.0,-1.0,0.4,0.6,0.2,0.4,0.2
F1,Nice,2026-03-21,H,Paris SG,0,4,L,0,27,0.8,1.0,2.4,-1.4,0.6,0.4,0.2,0.4,0.2
F1,Nice,2026-04-04,A,Strasbourg,1,3,L,0,28,0.6,0.6,2.4,-1.8,0.6,0.4,0.2,0.4,0.2
F1,Paris FC,2025-08-17,A,Angers,0,1,L,0,1,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0
F1,Paris FC,2025-08-23,A,Marseille,2,5,L,0,2,0.0,1.0,3.0,-2.0,0.5,0.5,0.5,0.5,0.0
F1,Paris FC,2025-08-31,H,Metz,3,2,W,3,3,1.0,1.6666666666666667,2.6666666666666665,-1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
F1,Paris FC,2025-09-14,A,Brest,2,1,W,3,4,1.5,1.75,2.25,-0.5,0.75,0.25,0.75,0.75,0.0
F1,Paris FC,2025-09-21,H,Strasbourg,2,3,L,0,5,1.2,1.8,2.4,-0.6,0.8,0.2,0.8,0.8,0.0
F1,Paris FC,2025-09-28,A,Nice,1,1,D,1,6,1.4,2.0,2.4,-0.4,0.8,0.2,1.0,1.0,0.0
F1,Paris FC,2025-10-03,H,Lorient,2,0,W,3,7,2.0,2.0,1.4,0.6,0.6,0.4,0.8,1.0,0.2
F1,Paris FC,2025-10-19,A,Lens,1,2,L,0,8,1.4,1.6,1.4,0.2,0.6,0.4,0.8,1.0,0.2
F1,Paris FC,2025-10-24,H,Nantes,1,2,L,0,9,0.8,1.4,1.6,-0.2,0.6,0.4,0.8,1.0,0.2
F1,Paris FC,2025-10-29,H,Lyon,3,3,D,1,10,1.0,1.6,1.6,0.0,0.6,0.4,0.8,1.0,0.2
F1,Paris FC,2025-11-01,A,Monaco,1,0,W,3,11,1.4,1.6,1.4,0.2,0.6,0.4,0.6,1.0,0.4
F1,Paris FC,2025-11-07,H,Rennes,0,1,L,0,12,0.8,1.2,1.6,-0.4,0.6,0.4,0.6,0.8,0.2
F1,Paris FC,2025-11-23,A,Lille,2,4,L,0,13,0.8,1.4,2.0,-0.6,0.6,0.4,0.6,0.8,0.2
F1,Paris FC,2025-11-29,H,Auxerre,1,1,D,1,14,1.0,1.4,1.8,-0.4,0.4,0.6,0.6,0.8,0.2
F1,Paris FC,2025-12-07,A,Le Havre,0,0,D,1,15,1.0,0.8,1.2,-0.4,0.2,0.8,0.4,0.6,0.4
F1,Paris FC,2025-12-13,H,Toulouse,0,3,L,0,16,0.4,0.6,1.8,-1.2,0.4,0.6,0.4,0.4,0.2
F1,Paris FC,2026-01-04,A,Paris SG,1,2,L,0,17,0.4,0.8,2.0,-1.2,0.6,0.4,0.6,0.6,0.2
F1,Paris FC,2026-01-18,A,Nantes,2,1,W,3,18,1.0,0.8,1.4,-0.6,0.6,0.4,0.6,0.6,0.2
F1,Paris FC,2026-01-25,H,Angers,0,0,D,1,19,1.0,0.6,1.2,-0.6,0.6,0.4,0.4,0.4,0.4
